,ISO_A3,year,cluster,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
32,BIH,2019,2.0,0.061769843,0.039938822,0.06750093,0.041014556,0.03741065,0.05659188,0.070336804,0.10538407,0.06351168,0.041830253,0.025661789,0.043054186,0.08134409,0.06715238,0.0560679,0.05453314,0.08689704
33,BIH,2020,2.0,0.057467688,0.05873555,0.058484714,0.059207436,0.06417862,0.05024883,0.07368125,0.09610037,0.10469926,0.047705036,0.053263348,0.036720827,0.05385636,0.044705648,0.05044698,0.04899594,0.041502137
34,BIH,2021,2.0,0.044713758,0.04491309,0.046873156,0.035335343,0.05526396,0.04908969,0.07696116,0.10125393,0.09596714,0.06983316,0.04346336,0.059791554,0.05372674,0.047424983,0.06275523,0.05338477,0.05924898
35,BIH,2022,2.0,0.065498516,0.04329166,0.050714694,0.057769746,0.0479102,0.048227564,0.051510118,0.07850805,0.06929525,0.05605094,0.060791068,0.051617015,0.05271026,0.03806389,0.11351879,0.058218203,0.05630403
36,BIH,2023,2.0,0.059751906,0.048591156,0.045817774,0.042470496,0.05909251,0.043903865,0.07175128,0.065524064,0.090954855,0.056993753,0.07539942,0.039374955,0.061368335,0.039546303,0.06509843,0.06480687,0.06955403
37,BRN,2018,2.0,0.084819205,0.015653959,0.09960505,0.01565396,0.08617868,0.047662582,0.01565396,0.05231982,0.01565396,0.062239148,0.015653962,0.14296068,0.027916089,0.035379317,0.07814295,0.14199387,0.062512815
38,BRN,2019,2.0,0.06220649,0.05927087,0.10038651,0.10854256,0.06753982,0.060396895,0.01602623,0.075731166,0.042755067,0.06583643,0.023008687,0.0572742,0.060034916,0.048430096,0.065514535,0.07151779,0.015527732
39,BRN,2020,2.0,0.10099288,0.076644056,0.074881874,0.106365405,0.027727105,0.034524024,0.085856356,0.05621819,0.07016202,0.06505921,0.011538407,0.038867887,0.026416328,0.055878494,0.07515731,0.060763516,0.032946967
40,BRN,2021,2.0,0.04102005,0.04417419,0.0350021,0.025009936,0.040098455,0.046508055,0.070097,0.048959844,0.18949434,0.035917178,0.04990539,0.06990128,0.085121624,0.048575394,0.066865094,0.022779154,0.08057091
41,BRN,2022,2.0,0.06337396,0.0481751,0.046731837,0.06819624,0.040387064,0.052146647,0.033104762,0.03701356,0.043342635,0.034374304,0.05995142,0.05323261,0.07521763,0.04095263,0.14393795,0.080525845,0.07933582
42,BRN,2023,2.0,0.06776449,0.012209408,0.012209409,0.085104115,0.1470827,0.01220941,0.012209409,0.01220941,0.035331443,0.012209408,0.09255752,0.047084592,0.04553568,0.08627175,0.07095993,0.16582198,0.08322934
43,CAN,2015,2.0,0.1454334,0.06441363,0.0832231,0.041754924,0.016560081,0.0746938,0.054317277,0.016560081,0.09655901,0.19506651,0.016560078,0.01656008,0.016560081,0.047958143,0.05357936,0.03294336,0.027257081
44,CAN,2016,2.0,0.06778846,0.06409247,0.056480817,0.08282561,0.031471588,0.028875109,0.046161324,0.047803726,0.05244953,0.09671577,0.06339745,0.06447317,0.0508895,0.06361829,0.11626335,0.042646036,0.024047796
45,CAN,2017,2.0,0.056284577,0.06653251,0.07433442,0.09635244,0.029751787,0.038689896,0.050561853,0.038045067,0.040823705,0.092903815,0.070541225,0.05654163,0.026358323,0.04564431,0.11328886,0.03968193,0.06366366
46,CAN,2018,2.0,0.07790293,0.057661418,0.08212226,0.06481722,0.042609848,0.049847204,0.05845492,0.09317221,0.06764636,0.05983205,0.04311482,0.051679917,0.03926596,0.053621303,0.077554405,0.04483156,0.035865624
47,CAN,2019,2.0,0.07756777,0.06962536,0.090412125,0.063384704,0.039096076,0.051531296,0.059904903,0.09116542,0.06476325,0.055961248,0.036667224,0.048562694,0.036319923,0.056087397,0.07866252,0.04526374,0.035024323
48,CAN,2020,2.0,0.08217412,0.068181135,0.09996262,0.057601683,0.039178018,0.052954387,0.064417966,0.066434674,0.06346909,0.062002588,0.037658256,0.04852934,0.042575452,0.058095854,0.079039544,0.04172232,0.03600294
49,CAN,2021,2.0,0.051620476,0.0472863,0.05795811,0.03762903,0.047560535,0.054937415,0.06738262,0.05657098,0.069320515,0.06303021,0.079615295,0.06940255,0.0436354,0.048586376,0.084628254,0.070058845,0.050777085
50,CAN,2022,2.0,0.047840428,0.03725121,0.048763506,0.1401298,0.040710874,0.054413192,0.06461469,0.041971415,0.060981147,0.048245154,0.05849761,0.049837306,0.037962325,0.044371463,0.09600321,0.07765709,0.050749585
51,CAN,2023,2.0,0.05393806,0.04423476,0.05624458,0.03769893,0.04472755,0.068319075,0.05278715,0.05387646,0.06877251,0.049089294,0.051770363,0.05491562,0.0395816,0.046176568,0.11358942,0.11307032,0.051207747
52,CHE,2015,2.0,0.0042043794,0.004204379,0.004204381,0.0042043785,0.0042043785,0.004204379,0.004204379,0.20729694,0.3537788,0.004204379,0.004204378,0.0042043785,0.18870683,0.19556053,0.004204378,0.004204378,0.004204378
53,CHE,2016,2.0,0.015468718,0.015468716,0.1997138,0.097410336,0.015468713,0.015468713,0.015468714,0.09892876,0.015468713,0.015468715,0.015468715,0.25731042,0.015468713,0.015468715,0.16101216,0.015468717,0.015468713
54,CHE,2017,2.0,0.0984302,0.055913795,0.06174833,0.027505213,0.042623416,0.01380619,0.041976675,0.08375775,0.045197286,0.05765772,0.16543534,0.03716539,0.027558597,0.03152646,0.1082906,0.051493037,0.049914006
55,CHE,2018,2.0,0.06253986,0.038612884,0.0676095,0.069011785,0.03511459,0.054133214,0.06519165,0.1758168,0.080965474,0.0452326,0.03604023,0.04518707,0.03753208,0.043317735,0.060762484,0.04870346,0.034228597
56,CHE,2019,2.0,0.06390542,0.04207668,0.07715423,0.061709773,0.032934602,0.055455405,0.067741975,0.16379285,0.084767565,0.041884936,0.03462025,0.041309346,0.033220787,0.050456923,0.06269178,0.046408538,0.039868936
57,CHE,2020,2.0,0.06688849,0.045843188,0.08634707,0.048329785,0.03992943,0.04646976,0.07891766,0.12392754,0.07598608,0.044553913,0.050236948,0.046151087,0.039696116,0.050647035,0.061004616,0.050291654,0.04477963
58,CHE,2021,2.0,0.05913987,0.043624524,0.049697973,0.037224285,0.060380515,0.05233505,0.06750228,0.064844914,0.07079811,0.045060474,0.064517595,0.0909353,0.047272377,0.047458593,0.09315868,0.048684992,0.05736447
59,CHE,2022,2.0,0.048932765,0.03832783,0.044836514,0.040618394,0.05917007,0.06318725,0.054805826,0.07320939,0.058894604,0.047601204,0.061332032,0.07872261,0.04301886,0.041343845,0.119943246,0.054901224,0.07115433
60,CHE,2023,2.0,0.046364587,0.038758725,0.05304681,0.04051167,0.04347638,0.047379013,0.07701652,0.09764436,0.08460124,0.048492018,0.04434735,0.053635478,0.044427764,0.041380137,0.11322288,0.0626361,0.063058965
61,CHL,2015,2.0,0.008444501,0.0084445,0.45044878,0.0084445,0.008444504,0.008444501,0.008444502,0.008444502,0.0084445,0.008444501,0.008444507,0.008444505,0.0084445,0.0084445,0.008444507,0.42288366,0.008444502
62,CHL,2018,2.0,0.058243003,0.03376117,0.05908262,0.052370634,0.05415736,0.03601215,0.04637593,0.13036345,0.06639964,0.043482564,0.0653014,0.057547014,0.0423598,0.05158365,0.06487256,0.09014145,0.04794558
63,CHL,2019,2.0,0.06534551,0.052704707,0.08141339,0.04772668,0.047810216,0.042507418,0.067174815,0.08664153,0.05522206,0.050017502,0.05171177,0.07423557,0.046115845,0.050755844,0.061226312,0.081677504,0.037713353
64,CHL,2020,2.0,0.061224557,0.049741786,0.06499423,0.03741513,0.059183545,0.04866871,0.07899701,0.09566263,0.07144591,0.06315277,0.04980887,0.06311403,0.043562964,0.045838263,0.067927174,0.053204145,0.04605827
65,CHL,2021,2.0,0.04829379,0.040847,0.04553622,0.045423687,0.058851518,0.050168414,0.065432996,0.04956979,0.057046726,0.05007896,0.062398583,0.07365006,0.054871503,0.05436833,0.09103966,0.06786543,0.08455734
66,CHL,2022,2.0,0.048810318,0.037765216,0.0430155,0.03280889,0.05776658,0.054417647,0.06102359,0.04461632,0.04836503,0.044299863,0.09215147,0.0764187,0.04563057,0.042469256,0.15564093,0.056630645,0.05816948
67,CHL,2023,2.0,0.114437476,0.015049954,0.01695001,0.09410542,0.02725601,0.025803568,0.03339304,0.054265518,0.03155251,0.015721878,0.025029344,0.029659666,0.033190627,0.018361913,0.40071,0.0317492,0.032763876
68,CHN,2015,2.0,0.029412443,0.029412443,0.029412443,0.029412443,0.029412445,0.029412443,0.02941245,0.029412443,0.029412445,0.029412443,0.029412447,0.029412443,0.029412447,0.029412445,0.5294009,0.029412443,0.029412448
69,CHN,2016,2.0,0.05528754,0.00949965,0.24713309,0.056994602,0.009499649,0.0094996495,0.00949965,0.0094996495,0.0094996495,0.050008338,0.093600005,0.0094996495,0.009499649,0.03624088,0.00949965,0.26571897,0.10951974
70,CHN,2017,2.0,0.01001177,0.010011771,0.15590276,0.010011769,0.17190008,0.010011769,0.010011774,0.01001177,0.010011769,0.010011771,0.20851773,0.010011769,0.2766451,0.010011773,0.010011771,0.0668931,0.010011769
71,CHN,2018,2.0,0.051336877,0.06319192,0.082367696,0.067139566,0.04097338,0.03476969,0.07268293,0.14298995,0.08242397,0.05120633,0.030576041,0.042185802,0.037480224,0.04640926,0.049773254,0.05546591,0.049027175
72,CHN,2019,2.0,0.058143467,0.07487585,0.068251826,0.062129345,0.040868815,0.043201182,0.06759685,0.13190326,0.07432559,0.05577944,0.04952193,0.03511381,0.038430206,0.046676595,0.05857566,0.051329646,0.04327652
73,CHN,2020,2.0,0.0785919,0.06262211,0.06671578,0.060741186,0.031401694,0.0462071,0.08515359,0.12695526,0.06933122,0.04695428,0.041790616,0.043129884,0.040584467,0.04716818,0.04570254,0.047466993,0.05948321
74,CHN,2021,2.0,0.041844532,0.07742986,0.041866213,0.040351763,0.04765352,0.03721902,0.055747166,0.10778659,0.071739614,0.04457342,0.045532297,0.054492585,0.047311686,0.038739517,0.07167036,0.077983744,0.098058105
75,CHN,2022,2.0,0.04780129,0.04939892,0.044224244,0.049507193,0.046837192,0.047987677,0.04966939,0.100264095,0.06239352,0.040383335,0.06867112,0.060786366,0.050429482,0.03805744,0.08352149,0.06525893,0.09480831
76,CHN,2023,2.0,0.054056365,0.040432516,0.044745978,0.053838275,0.04501054,0.040300075,0.0517479,0.108542,0.06434655,0.042546164,0.09109691,0.055944405,0.048582137,0.062643416,0.07773733,0.05489362,0.063535824
77,CRI,2015,2.0,0.4133799,0.014724318,0.014724318,0.36575535,0.014724314,0.014724323,0.014724313,0.014724313,0.014724312,0.014724314,0.014724316,0.014724314,0.014724313,0.014724313,0.014724316,0.014724314,0.014724313
78,CRI,2018,2.0,0.08384625,0.038198147,0.06287743,0.08061377,0.061502494,0.041754708,0.039315205,0.062795445,0.056637738,0.07174384,0.060420047,0.047302127,0.033095926,0.085639715,0.080071725,0.07092857,0.023256859
79,CRI,2019,2.0,0.060421124,0.03901512,0.06809187,0.045966193,0.03984207,0.044077124,0.027363243,0.082645334,0.06159338,0.057409044,0.018080445,0.05347144,0.028803246,0.09055836,0.21032317,0.035104737,0.037234105
80,CRI,2020,2.0,0.04816262,0.044835962,0.08635873,0.047487106,0.032853827,0.044417527,0.058906797,0.07103901,0.0350942,0.059405312,0.04415156,0.045447733,0.034711294,0.17589621,0.08219298,0.04650845,0.042530656
81,CRI,2021,2.0,0.049971554,0.03522979,0.060375586,0.03199537,0.08339027,0.081804544,0.034146436,0.03629368,0.04040423,0.047396697,0.11928341,0.05102446,0.046685886,0.096117154,0.10704832,0.035948157,0.042884443
82,CRI,2022,2.0,0.04615588,0.0575302,0.045477357,0.039930504,0.0697578,0.066773124,0.045676265,0.06887047,0.0775096,0.04818231,0.06747303,0.050822083,0.04752414,0.06363934,0.09228961,0.043302093,0.069086194
83,CRI,2023,2.0,0.047947295,0.042295463,0.038860742,0.038383707,0.052731037,0.070244074,0.059101485,0.062137444,0.083319195,0.049777623,0.042107884,0.053921316,0.042027347,0.08216809,0.12329005,0.033462238,0.07822502
84,CZE,2017,2.0,0.13596033,0.09165843,0.07453681,0.044110887,0.024569567,0.024569567,0.024569567,0.056966487,0.032310773,0.10275225,0.07757622,0.053980388,0.044130333,0.053980786,0.08288861,0.024569567,0.050869435
85,CZE,2018,2.0,0.064567134,0.064876296,0.06980954,0.049968828,0.043741822,0.047871996,0.07630714,0.093102895,0.06661382,0.059146013,0.03726868,0.060685538,0.046172906,0.04361006,0.068810835,0.05098027,0.05646623
86,CZE,2019,2.0,0.066077136,0.0858841,0.058443993,0.056901343,0.042685125,0.050281145,0.083853394,0.09639258,0.07875912,0.05360839,0.03340719,0.03286795,0.042426288,0.047541514,0.06234574,0.05131591,0.05720908
87,CZE,2020,2.0,0.059111964,0.08077234,0.07516546,0.049007673,0.044635937,0.073041126,0.10805533,0.06925695,0.07764269,0.048093695,0.032938886,0.045866817,0.040322646,0.054759514,0.04646399,0.052149486,0.042715497
88,CZE,2021,2.0,0.06445453,0.039078213,0.045984566,0.030839631,0.051399097,0.06700161,0.10161987,0.05701146,0.07432629,0.047243115,0.05889557,0.06793922,0.046927437,0.04798965,0.08670677,0.054837067,0.0577459
89,CZE,2022,2.0,0.024277225,0.025268476,0.06212843,0.0172374,0.035133224,0.024095394,0.22481325,0.022507366,0.02607012,0.02250634,0.026502714,0.031891618,0.021536568,0.020633629,0.057397585,0.02583101,0.33216968
90,CZE,2023,2.0,0.054893892,0.052550144,0.0474391,0.050967406,0.058469832,0.051286224,0.08240557,0.08269668,0.05872734,0.04724268,0.049800754,0.03832032,0.046476558,0.048064616,0.10680362,0.052514527,0.07134074
91,DEU,2015,2.0,0.13931365,0.010068728,0.13966283,0.036580093,0.01006873,0.0100687295,0.010068729,0.2170175,0.010068729,0.092734315,0.010068729,0.10723927,0.010068728,0.166765,0.01006873,0.010068728,0.0100687295
92,DEU,2016,2.0,0.038672026,0.024957635,0.03227461,0.06386843,0.014208455,0.014512569,0.021842226,0.02799012,0.017476117,0.06509363,0.07111318,0.028891416,0.009389093,0.47180554,0.033734106,0.036708392,0.027462464
93,DEU,2017,2.0,0.03679586,0.027882036,0.041806497,0.037497573,0.018238178,0.020179499,0.037775367,0.046557892,0.021901894,0.03963334,0.035097096,0.01475146,0.023356445,0.47572932,0.046763755,0.021089634,0.05494416
94,DEU,2018,2.0,0.07522867,0.04185556,0.062494032,0.06151004,0.035912894,0.046290603,0.062140007,0.14136241,0.08559314,0.048622187,0.06468671,0.03806654,0.03712802,0.047118958,0.059141133,0.045463726,0.04738536
95,DEU,2019,2.0,0.08027614,0.04845483,0.07223789,0.06109978,0.04016492,0.0476243,0.05868709,0.13665481,0.074574806,0.0499391,0.04247826,0.04131797,0.037995666,0.047787007,0.07034609,0.043044385,0.04731697
96,DEU,2020,2.0,0.07055438,0.062411107,0.07709007,0.06263617,0.04368688,0.04572871,0.07262253,0.09921968,0.07864991,0.05506193,0.036799338,0.04723334,0.048048027,0.050685618,0.057183877,0.043903936,0.048484493
97,DEU,2021,2.0,0.055232633,0.047523294,0.06606883,0.04945532,0.049875822,0.051778384,0.067316346,0.06409966,0.072795376,0.0494395,0.08190591,0.05563181,0.052600957,0.051519107,0.08689141,0.045107786,0.052757856
98,DEU,2022,2.0,0.07907454,0.036330067,0.040000536,0.040618844,0.062449902,0.044706672,0.044374052,0.049126983,0.055017088,0.050384015,0.11664781,0.055332944,0.039177176,0.040869277,0.11841376,0.06052293,0.066953406
99,DEU,2023,2.0,0.050165515,0.038748987,0.042126678,0.04872037,0.039903224,0.051903736,0.044306733,0.060281638,0.060455788,0.049004756,0.1707758,0.04675872,0.039163075,0.039963134,0.116447255,0.049495745,0.05177886
100,DNK,2016,2.0,0.054952893,0.013238733,0.013238732,0.013238733,0.013238732,0.013238731,0.013238731,0.12784275,0.062003225,0.0132387355,0.12077504,0.013238731,0.013238731,0.13840286,0.26319513,0.10044081,0.013238733
101,DNK,2017,2.0,0.18415491,0.017531408,0.06790852,0.017531408,0.017531408,0.017531408,0.017531408,0.01753141,0.017531408,0.017531408,0.01753141,0.1099478,0.017531408,0.017531408,0.25284544,0.017531406,0.17476647
102,DNK,2018,2.0,0.061918475,0.0478095,0.0669232,0.051880945,0.041092258,0.04256592,0.07782394,0.124094516,0.098472185,0.045718763,0.032326743,0.05566283,0.03637165,0.04461648,0.08079698,0.05551531,0.036410294
103,DNK,2019,2.0,0.07033879,0.058082335,0.0760304,0.063965656,0.03283263,0.05259763,0.058630772,0.15030524,0.08829414,0.04336234,0.026770793,0.03883351,0.044951957,0.045662697,0.063218586,0.04454227,0.041580245
104,DNK,2020,2.0,0.059703078,0.09284058,0.10664498,0.052097008,0.030836023,0.049453445,0.061952766,0.14388748,0.075068526,0.04387695,0.025137557,0.030849533,0.03266644,0.059625663,0.061810426,0.03770515,0.035844397
105,DNK,2021,2.0,0.052155454,0.0817636,0.060313594,0.03461356,0.04211425,0.049223192,0.059411097,0.062948085,0.07595642,0.054857597,0.07633954,0.058306698,0.05415765,0.04768276,0.08539892,0.04108106,0.063676514
106,DNK,2022,2.0,0.058502425,0.038899098,0.04901004,0.046835646,0.046715032,0.060526088,0.05081135,0.054251503,0.07004309,0.054400597,0.08165442,0.06391028,0.047354136,0.04656229,0.10541396,0.048324283,0.07678576
107,DNK,2023,2.0,0.04567784,0.048230466,0.07461419,0.03669587,0.050900493,0.0537433,0.06578318,0.059721783,0.07452601,0.063039556,0.04937591,0.0983509,0.028793454,0.06397144,0.09387549,0.054966282,0.037733834
108,ESP,2015,2.0,0.024125986,0.056079682,0.079754226,0.06564315,0.10751649,0.12752919,0.024125988,0.16267243,0.024125986,0.024125986,0.024125988,0.10564917,0.024125986,0.024125986,0.024125986,0.024125986,0.07802177
109,ESP,2016,2.0,0.02651147,0.0866261,0.09193479,0.12683506,0.043109998,0.05447749,0.03429989,0.031494252,0.04615928,0.04526442,0.057691522,0.03683853,0.021830117,0.11671684,0.0879384,0.051506903,0.04076494
110,ESP,2017,2.0,0.06352116,0.049439523,0.078966536,0.07924933,0.05633919,0.018058654,0.035148185,0.039578993,0.037744615,0.045863986,0.043803245,0.049023423,0.044675168,0.03774992,0.05001441,0.11419445,0.15662919
111,ESP,2018,2.0,0.07055959,0.052200824,0.062268756,0.0628528,0.03824768,0.06165132,0.055385508,0.10950683,0.06949674,0.045719765,0.05183363,0.035280377,0.051749177,0.049950294,0.059220098,0.07907803,0.044998586
112,ESP,2019,2.0,0.057078455,0.047017053,0.052691933,0.061078217,0.037483178,0.039759424,0.05715863,0.16779095,0.09120295,0.036889307,0.036826003,0.034477822,0.04445658,0.059669666,0.06278694,0.06902624,0.044606645
113,ESP,2020,2.0,0.060593475,0.061337937,0.07520067,0.0538005,0.04242455,0.047789764,0.06386972,0.08821719,0.0737384,0.05635504,0.04037363,0.044621233,0.0456461,0.05131554,0.056116927,0.082666695,0.055932615
114,ESP,2021,2.0,0.046464045,0.04428233,0.0436351,0.039406892,0.057223186,0.04664421,0.0633504,0.06683295,0.07857315,0.046796173,0.06558898,0.052726753,0.04830357,0.095415555,0.080846146,0.057300285,0.066610254
115,ESP,2022,2.0,0.062207967,0.03268563,0.03516235,0.03177681,0.22962937,0.047230892,0.0381832,0.04383523,0.04409565,0.037930366,0.07003417,0.05023958,0.04294059,0.031486727,0.098637186,0.043442063,0.060482208
116,ESP,2023,2.0,0.050500177,0.039687764,0.044847015,0.043079104,0.052361514,0.054007128,0.046049748,0.06633337,0.05460455,0.046766024,0.09185267,0.054309525,0.05048677,0.041709453,0.13235399,0.06177421,0.069276996
117,EST,2016,2.0,0.019523162,0.2924375,0.019523162,0.11804689,0.019523162,0.019523162,0.019523162,0.019523164,0.019523162,0.019523164,0.122293256,0.09616715,0.13677727,0.019523162,0.019523162,0.019523162,0.019523162
118,EST,2018,2.0,0.08358894,0.05958459,0.05497372,0.05926623,0.030573968,0.05414747,0.06273885,0.11676834,0.11634706,0.0513998,0.046020146,0.04376404,0.04680403,0.030536138,0.028517948,0.05918624,0.055782493
119,EST,2019,2.0,0.05183659,0.030520268,0.05843332,0.05284141,0.033408847,0.04451159,0.109262496,0.19051287,0.09328914,0.03571695,0.021800747,0.04372792,0.050964773,0.051141042,0.05017004,0.037003454,0.044858534
